ID,FirstName,LastName,Gender,Email,Department,ManagerEmail,Laptop,Monitor,Headset,CreatedDate,UpdatedDate
bbeccaba-ef1d-418c-b118-80691eb7ad6e,Anna,Robinson,F,anna.robinson@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,False,False,2020-08-22,2021-07-15
0ccd858f-e30d-47f9-b22c-62dcd6ee6aa7,Betty,Scott,F,betty.scott@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,False,2020-12-14,2021-07-20
f4bff82b-7de9-4c33-85b9-114e3d7591c0,Ronald,Vasquez,M,ronald.vasquez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2024-05-06,2024-11-23
f39ae819-e9a8-44de-857c-4b0a2674ea52,Joseph,Rodriguez,M,joseph.rodriguez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,False,2023-05-26,2023-09-19
f8fb4a81-16a7-470e-83f3-02fc818c3a46,Willie,Scott,M,willie.scott@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,True,2024-03-14,2024-06-05
03418930-94a5-447b-a8f0-6d6b42e835e5,Madison,Clark,F,madison.clark@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2021-10-24,2021-12-08
22405fc6-4954-4ffd-a218-d6d3c5b4ea17,Teresa,Hernandez,F,teresa.hernandez@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2021-03-12,2021-07-12
9950709d-3a85-4d05-9a2c-291f5fa6c8da,Joe,Patterson,M,joe.patterson@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,True,2021-10-07,2022-02-12
78d29d41-77b3-492c-9c69-af1600b3dab1,Paul,Collins,M,paul.collins@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,False,2021-06-17,2021-11-25
cdaf7674-c2ef-4745-8021-01a1513a80ef,Virginia,Smith,F,virginia.smith@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2018-09-10,2018-09-22
d34d748d-7d4c-446d-86eb-0ffdecab94b8,Timothy,Baker,M,timothy.baker@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2020-01-16,2020-06-20
ada8b599-26da-410d-9964-702831d6d7d8,Jerry,Evans,M,jerry.evans@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,True,2024-08-08,2025-02-28
1e3ce488-9bbd-479a-b7d9-779009751153,Juan,Rivera,M,juan.rivera@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,False,True,2018-01-26,2018-11-02
36e999a0-7a9e-41cc-852a-bf0efd5a5bfa,Charles,Thomas,M,charles.thomas@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,False,2023-09-12,2024-07-25
0c83f705-eabf-4512-95b2-e21fe4bf0cd4,Isabella,Harris,F,isabella.harris@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2020-02-06,2020-04-03
2c399f05-73a1-4505-bad5-aa11b5a60057,Logan,Hamilton,M,logan.hamilton@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2018-01-30,2018-09-11
0b1d478d-f467-4ae7-9ea8-1fbd73429767,Anna,Peterson,F,anna.peterson@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,False,2019-01-04,2019-12-21
064798d9-8a5b-4174-bd1c-393d77e5b5f6,Kenneth,Rodriguez,M,kenneth.rodriguez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2021-09-02,2021-09-21
1ccc104e-49d4-498d-b735-9267b24691f9,Marcus,Vasquez,M,marcus.vasquez@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2021-01-10,2021-01-24
c8bf518d-f3a4-46d3-9c78-7a32a1c904a0,Carlos,Alexander,M,carlos.alexander@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,False,2024-12-22,2025-12-12
1d1bece4-f853-40a7-9947-aec1e64eaf60,Gary,Peterson,M,gary.peterson@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,False,True,2020-03-17,2020-04-28
8b8d7d55-ff82-4039-b9e1-e9d5c2ab4b36,Gerald,Davis,M,gerald.davis@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",False,False,2021-05-11,2021-12-07
e5136236-48f6-4317-9f13-4f30b782c6cc,Brenda,Barnes,F,brenda.barnes@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2024-03-11,2025-02-15
25a3b0ca-ebf8-4100-bf08-b144f90c2d07,James,Ramirez,M,james.ramirez@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2021-05-03,2022-01-31
3c067d82-4455-4de5-afbf-30842819350f,Brian,Ward,M,brian.ward@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2024-09-26,2025-03-23
bc810a98-c0b2-4c2b-95e8-2a6003bfd3b1,Janice,Murphy,F,janice.murphy@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",False,False,2021-05-29,2022-02-20
2fa450bd-acb4-4a5c-a9ad-dd6b3a42a820,Gloria,Gutierrez,F,gloria.gutierrez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",False,True,2021-04-05,2021-04-20
68c53649-3e69-4153-9629-cb7f5bffbf90,Terry,Brooks,M,terry.brooks@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,True,2022-09-06,2022-12-10
8616b577-1ad0-46cd-9334-2a383f897790,Oscar,Martinez,M,oscar.martinez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2020-01-30,2020-10-27
69d41eb8-f50b-45e6-bed2-64ff644eb6a0,Heather,Powell,F,heather.powell@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2020-03-05,2020-08-11
e28c69e4-8f67-4a7b-a1e8-5af7cfb2f4e3,Jonathan,Kim,M,jonathan.kim@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2022-06-20,2023-04-28
18d5e61e-dd1c-46c5-b628-74a94a059d59,Jesse,Graham,M,jesse.graham@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,False,2021-03-06,2021-12-16
f590e1cf-8520-4638-b9b1-6fb7fcb1cab9,Eric,Perry,M,eric.perry@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2020-06-13,2020-08-05
177919ec-1a7f-4cba-94de-ca41247fb923,Kathleen,Gray,F,kathleen.gray@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,False,2024-09-24,2025-08-18
fe5616af-6a14-44c3-91c6-6d5b9b5da459,Gerald,Jordan,M,gerald.jordan@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2019-11-18,2020-03-09
2467ad1f-240a-4202-81a3-a9a663925a99,Evelyn,Miller,F,evelyn.miller@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,False,2024-03-21,2024-09-15
65056b55-6edb-4fcd-9689-2d139a0c7559,Sandra,Barnes,F,sandra.barnes@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,False,2019-07-03,2019-12-19
30c4e183-dd25-45ed-9cb5-802c4ecb4667,Eric,Smith,M,eric.smith@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2023-12-29,2024-05-17
1bc80db6-a24e-4e91-b379-0ae9f0b47db9,Joseph,Kelly,M,joseph.kelly@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2018-06-12,2018-10-14
f1264c37-cf69-4645-a880-0bc61e2927cc,Sean,Murphy,M,sean.murphy@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,False,2020-06-08,2021-04-13
8601a0a7-835c-4d45-b8eb-c414b49e11d4,Gloria,Nelson,F,gloria.nelson@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,False,False,2021-06-30,2022-06-14
6a9c6487-efd5-46e3-aef6-e5f779c4a968,Jordan,Robinson,M,jordan.robinson@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,False,False,2023-01-17,2023-08-24
38b33ccf-4e60-492b-a930-93a7c3babf3c,Laura,Kelly,F,laura.kelly@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,True,2019-06-03,2020-02-26
d52febce-9fe1-4d52-9aff-3db3b932e49d,Leonard,Henderson,M,leonard.henderson@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,False,2020-04-08,2021-03-06
5faf9089-93d1-4436-a939-03686482916d,Evelyn,Castillo,F,evelyn.castillo@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,False,True,2021-03-16,2021-04-26
6ef895d9-af33-4cdc-8b83-834323a692a5,Brenda,Perez,F,brenda.perez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2018-05-30,2018-09-10
6f143469-8a06-40d9-837c-078c8ee9e597,Rose,Ramirez,F,rose.ramirez@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,True,2019-03-16,2019-10-24
53007f24-3e9c-4c69-b450-4b1f483982b0,David,Peterson,M,david.peterson@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,False,2019-08-30,2019-10-27
643acf0c-d918-4d84-93ca-82e96a181771,Billy,Hall,M,billy.hall@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,False,False,2024-09-11,2025-05-17
0c1ae6e8-e622-4312-9e88-d0bc5c07e947,Stephen,Rogers,M,stephen.rogers@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2019-12-26,2020-12-06
52d54f27-6eea-4f44-8e79-414a32e744a8,Gregory,Robinson,M,gregory.robinson@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2018-02-04,2018-09-21
fb46d3c7-828d-4271-8c6e-46b6aaba1624,Lisa,Long,F,lisa.long@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2020-03-16,2020-03-18
c89197f2-7e22-4d38-849e-72c24ae0127b,Aaron,Ruiz,M,aaron.ruiz@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,False,2022-04-18,2023-01-21
4157f490-9d00-45be-9f38-575228dd8613,Bruce,Turner,M,bruce.turner@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,False,2019-03-26,2019-04-20
255682ae-64ce-4932-a019-b1f4104b1590,Jessica,Gutierrez,F,jessica.gutierrez@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,False,2019-12-17,2020-06-26
a26fb397-1822-4b8f-bae6-4370331b095a,Michael,Russell,M,michael.russell@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,False,2018-05-27,2019-04-08
5bd01085-fee0-4a85-bc45-8d761f269fdd,Paul,Patel,M,paul.patel@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,False,2020-09-01,2021-06-11
03b16a2f-e0e2-42ed-8eba-d137f4f5c815,Carlos,Parker,M,carlos.parker@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2018-09-09,2019-09-08
8bdd545d-f2e7-4f88-ac92-fa0bb23f28d3,Cheryl,Russell,F,cheryl.russell@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2021-01-15,2021-07-22
95fd7537-4cc9-480b-b15b-40d25aa2a53d,Madison,Alexander,F,madison.alexander@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,False,2024-07-02,2025-02-02
9275f325-d788-4712-82a8-2894d8d705b0,Kathleen,Lee,F,kathleen.lee@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,False,2018-06-19,2018-08-23
2b0c9a50-0914-4905-af2c-01795c5545a8,Emily,Gutierrez,F,emily.gutierrez@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2021-11-09,2022-08-19
0070a03b-d061-434c-ba30-09598a36d497,Alice,Young,F,alice.young@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,True,2022-06-27,2023-03-07
626500d1-e7e2-40d5-8b3b-729934ef1ce3,Susan,Diaz,F,susan.diaz@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,False,False,2018-08-09,2019-01-04
1a471359-9a7b-418f-ad5c-009d9817ea93,Janet,Collins,F,janet.collins@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2021-02-14,2021-10-30
d3fcb814-fec8-4cbe-b2c2-f5aff06c70f8,Rose,Green,F,rose.green@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,False,True,2024-05-19,2024-10-08
4042364f-d5e1-4645-82a6-7d83f2b695c0,Ryan,Henderson,M,ryan.henderson@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,False,True,2021-12-08,2022-11-11
98edad65-ff00-49f5-afe1-f92456f2d7c5,Diana,Butler,F,diana.butler@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2022-06-01,2022-11-14
aac2cd40-cb56-4cd9-9a5c-7758de7d456d,Maria,Robinson,F,maria.robinson@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2018-08-14,2018-10-03
cd4b2595-6ae3-4169-8a9b-4cbb119c2680,Abigail,Cruz,F,abigail.cruz@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,False,2021-03-18,2021-08-19
f2801c4b-3bbe-459a-b457-4f08ec02866a,Sean,Castillo,M,sean.castillo@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2023-01-02,2023-08-29
6c06d758-d35e-4a00-bc27-bf64341faa72,Jason,Wright,M,jason.wright@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2020-09-08,2021-01-15
7838efdf-fa9e-4621-819f-2cf0c9a80298,Carl,Baker,M,carl.baker@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,False,2024-12-22,2025-11-22
71d4dcd1-c605-4fd3-b867-3ccdf00be924,Kyle,Russell,M,kyle.russell@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,False,2019-05-30,2019-11-23
ebdfee61-366e-437e-aaaa-da20f84b3bc8,Edward,Sullivan,M,edward.sullivan@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2024-03-30,2024-07-22
5bb4fa5e-b7d7-4f61-94fc-36de5402f5b2,Virginia,Hamilton,F,virginia.hamilton@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,False,False,2022-01-04,2022-03-01
27bc269f-70ba-4b3a-9923-e8781585c805,Jacob,Ramirez,M,jacob.ramirez@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,True,2023-08-19,2024-03-10
0d3ccb53-b8c0-42bb-b824-320f860e2039,Terry,Cooper,M,terry.cooper@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",False,False,2018-01-22,2018-08-30
f9c7cbef-9a0b-4464-a016-cf935aa6b2d2,Shirley,Clark,F,shirley.clark@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,False,2018-07-13,2019-01-31
4a77c2d3-0d65-4356-b8e3-226951b15638,William,Morris,M,william.morris@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,False,True,2023-10-07,2024-08-22
85e7d872-8ee6-467b-b9e8-a3e7300a9f07,Kathryn,Rivera,F,kathryn.rivera@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,False,2023-01-09,2023-06-02
39dce506-f20e-4607-aa2b-c3971c826040,Michael,White,M,michael.white@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,False,True,2022-08-24,2022-12-03
db242b87-7735-4d0f-8ead-c1d4b9e27a15,Andrew,Mendoza,M,andrew.mendoza@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",False,True,2021-10-07,2022-08-12
bd449cdc-c9d7-45e2-a551-65d15d0d50aa,Christian,Lee,M,christian.lee@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,False,False,2019-01-13,2019-04-17
d6de6768-9a31-41d3-82ea-dcd4646fe872,Matthew,Thompson,M,matthew.thompson@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",False,True,2018-09-30,2019-03-08
91501b53-6d2e-4509-818d-2b571b384851,Tyler,Peterson,M,tyler.peterson@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,False,2020-08-18,2021-06-06
9e635ace-cf24-4305-81a1-02d4209a1727,Jeremy,Martin,M,jeremy.martin@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2023-12-06,2024-05-28
253784cc-2b64-427f-b290-e9618eff19fb,Carl,Reyes,M,carl.reyes@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2022-08-08,2023-01-19
fb7db81a-64e8-4299-bcd6-dac3dee4710d,Henry,Mitchell,M,henry.mitchell@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2021-04-11,2021-10-16
e1dc5cd1-3528-4af6-a345-0ca9332e9cb7,Henry,Watson,M,henry.watson@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2021-09-03,2022-09-02
889165ee-5484-43b2-98a1-bda10a34e7c9,Jonathan,Ruiz,M,jonathan.ruiz@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2020-12-20,2021-11-20
7e184e03-6dad-4742-b8ea-474d8aba4b19,Lily,Turner,F,lily.turner@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,True,2024-09-21,2025-03-25
036c5a53-35c0-44b3-89a5-2f8a2e98b94f,Charlotte,White,F,charlotte.white@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,False,True,2021-12-31,2022-08-17
78222b79-56df-4475-8039-a8fc31b81d9c,Albert,Wright,M,albert.wright@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,True,2022-04-06,2022-06-27
f5129b23-6d56-49ea-9055-304e2782a5bf,Angela,Thompson,F,angela.thompson@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,False,2023-11-28,2024-09-15
da96c638-0910-4115-b381-0875aefe0a75,Jeremy,Lee,M,jeremy.lee@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,False,True,2022-09-13,2023-02-05
8412b378-fea4-4c5b-942f-fc2bf97fdbbd,Melissa,Jimenez,F,melissa.jimenez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2024-06-23,2025-01-19
35d1cb80-636e-4304-9126-ce18acec91b9,Joshua,Mitchell,M,joshua.mitchell@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,False,2022-08-09,2023-03-18
b09d1bd3-0396-408a-88d3-77ded41a5240,Dennis,Garcia,M,dennis.garcia@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,True,2020-04-30,2021-03-31
7a0d350c-7893-49f5-a2a8-f1b2300fecf6,Bobby,Gutierrez,M,bobby.gutierrez@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2021-07-27,2021-08-05
67078a2b-d20b-409b-95a0-ddd03787f0e5,Joseph,Scott,M,joseph.scott@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2023-05-14,2023-07-30
a7d18c5b-3c58-4f7b-86e4-5658ffe907fa,Gloria,Kelly,F,gloria.kelly@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,True,2019-08-09,2019-10-29
41741f7c-d41d-4901-ba8a-e386e6d1805d,Bruce,Williams,M,bruce.williams@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,False,True,2023-03-30,2024-01-18
9093b6f9-8688-4723-ad12-3167800838dd,Alexis,Thompson,F,alexis.thompson@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2023-08-13,2024-06-23
1743541a-b633-4633-bc5f-6f70308e3d09,Jacqueline,Campbell,F,jacqueline.campbell@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,False,2023-05-02,2023-12-23
c2cd297f-c598-49c8-8c4e-ca72427c4ed2,Brandon,Moore,M,brandon.moore@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2020-10-28,2020-12-25
75a1ca32-ba96-4266-bb2e-3c8e3fe82148,Pamela,Kelly,F,pamela.kelly@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,False,False,2022-06-24,2022-07-31
76f3533a-93b5-4bc0-8970-155e0f91324a,Dennis,Russell,M,dennis.russell@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,True,2024-04-04,2024-06-17
5c70d728-bb4d-4ae3-bf32-4233d8abc40c,Anthony,Ortiz,M,anthony.ortiz@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2019-12-10,2020-10-15
3769d3e7-24a2-4f3c-a669-7b8d5d0d8273,Bryan,Ortiz,M,bryan.ortiz@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,False,False,2018-11-15,2018-11-18
506120bb-75b5-489d-9560-90bc2c96c816,Ryan,King,M,ryan.king@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2023-09-03,2024-04-21
2a2b727a-3c81-482e-bf71-edaa4f59f547,Jeffrey,Vasquez,M,jeffrey.vasquez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",False,True,2021-06-26,2022-05-31
50eaff37-e90f-4bc1-9724-2198b8a37646,Jonathan,Lee,M,jonathan.lee@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,True,2021-02-09,2021-12-14
34a6dd60-448f-4895-8ffd-3df376789641,Julia,Phillips,F,julia.phillips@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,False,False,2019-04-11,2019-05-18
12983c73-c53d-4f98-9173-b1396b5a072f,Theresa,Johnson,F,theresa.johnson@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",False,True,2018-03-17,2019-01-27
f097f484-d578-48ea-804a-ac28cc0306cd,Jonathan,Clark,M,jonathan.clark@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2020-10-11,2021-03-16
5ec6534b-cad0-4c6e-9493-e065617aa707,Zoe,Williams,F,zoe.williams@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,False,False,2023-06-24,2023-09-13
5e255c1a-0085-4e4c-92d4-9a550e51ecef,Logan,Perez,M,logan.perez@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2021-03-15,2022-02-09
14e6a1ac-efb4-4f34-84de-4512419560e5,Lisa,Patel,F,lisa.patel@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,False,2018-07-08,2019-07-04
f83fdcbb-88fa-44c7-b9b6-2080bf293745,Robert,Jimenez,M,robert.jimenez@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,False,2022-04-10,2023-02-23
ed77a652-f9fc-45df-a069-c2cd9a888905,Olivia,Peterson,F,olivia.peterson@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",False,True,2023-08-09,2023-09-19
5a0cac2e-c7b9-4849-bf2f-2d9bc478af53,Shirley,Williams,F,shirley.williams@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2024-07-25,2025-05-07
98a3f752-ed52-4f9b-921c-71a87630fdae,Heather,Reynolds,F,heather.reynolds@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,False,2019-04-09,2019-07-03
d9912704-95bf-43b8-a895-532f3b04efd2,Isabella,Brooks,F,isabella.brooks@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,False,2020-10-14,2021-08-22
